station,valid,metar
ZBSJ,2021-01-01 00:00,ZBSJ 010000Z VRB01MPS 8000 NSC M12/M17 Q1026 NOSIG
ZBSJ,2021-01-01 01:00,ZBSJ 010100Z 33002MPS 8000 NSC M07/M15 Q1026 NOSIG
ZBSJ,2021-01-01 02:00,ZBSJ 010200Z VRB01MPS 8000 NSC M03/M15 Q1026 NOSIG
ZBSJ,2021-01-01 03:00,ZBSJ 010300Z 01002MPS 340V050 CAVOK M01/M16 Q1026 NOSIG
ZBSJ,2021-01-01 04:00,ZBSJ 010400Z VRB01MPS CAVOK 01/M21 Q1025 NOSIG
ZBSJ,2021-01-01 05:00,ZBSJ 010500Z VRB01MPS CAVOK 04/M20 Q1024 NOSIG
ZBSJ,2021-01-01 06:00,ZBSJ 010600Z VRB01MPS CAVOK 04/M20 Q1023 NOSIG
ZBSJ,2021-01-01 07:00,ZBSJ 010700Z 04002MPS 360V080 CAVOK 05/M20 Q1022 NOSIG
ZBSJ,2021-01-01 08:00,ZBSJ 010800Z 16003MPS CAVOK 04/M19 Q1023 NOSIG
ZBSJ,2021-01-01 09:00,ZBSJ 010900Z 18003MPS CAVOK 01/M18 Q1024 NOSIG
ZBSJ,2021-01-01 10:00,ZBSJ 011000Z 12001MPS CAVOK M01/M16 Q1024 NOSIG
ZBSJ,2021-01-01 11:00,ZBSJ 011100Z 05002MPS 7000 NSC M02/M16 Q1025 NOSIG
ZBSJ,2021-01-01 12:00,ZBSJ 011200Z 04002MPS 7000 NSC M03/M16 Q1026 NOSIG
ZBSJ,2021-01-01 13:00,ZBSJ 011300Z 04001MPS CAVOK M04/M18 Q1027 NOSIG
ZBSJ,2021-01-01 14:00,ZBSJ 011400Z 04002MPS CAVOK M05/M18 Q1027 NOSIG
ZBSJ,2021-01-01 15:00,ZBSJ 011500Z 03002MPS CAVOK M06/M17 Q1027 NOSIG
ZBSJ,2021-01-01 16:00,ZBSJ 011600Z 34001MPS CAVOK M07/M17 Q1027 NOSIG
ZBSJ,2021-01-01 17:00,ZBSJ 011700Z 33001MPS CAVOK M09/M18 Q1027 NOSIG
ZBSJ,2021-01-01 18:00,ZBSJ 011800Z 33002MPS CAVOK M09/M17 Q1028 NOSIG
ZBSJ,2021-01-01 19:00,ZBSJ 011900Z 34002MPS CAVOK M09/M17 Q1028 NOSIG
ZBSJ,2021-01-01 20:00,ZBSJ 012000Z 32002MPS CAVOK M08/M16 Q1028 NOSIG
ZBSJ,2021-01-01 21:00,ZBSJ 012100Z 32002MPS CAVOK M09/M16 Q1028 NOSIG
ZBSJ,2021-01-01 22:00,ZBSJ 012200Z 35001MPS CAVOK M09/M16 Q1029 NOSIG
ZBSJ,2021-01-01 23:00,ZBSJ 012300Z 34002MPS CAVOK M11/M17 Q1029 NOSIG
ZBSJ,2021-01-02 00:00,ZBSJ 020000Z 34002MPS 7000 NSC M09/M17 Q1030 NOSIG
ZBSJ,2021-01-02 01:00,ZBSJ 020100Z 02001MPS 6000 NSC M07/M14 Q1030 NOSIG
ZBSJ,2021-01-02 02:00,ZBSJ 020200Z 01002MPS 340V060 6000 NSC M04/M12 Q1031 NOSIG
ZBSJ,2021-01-02 03:00,ZBSJ 020300Z 36002MPS 320V050 6000 NSC M03/M11 Q1031 NOSIG
ZBSJ,2021-01-02 04:00,ZBSJ 020400Z 03003MPS 350V080 6000 NSC M01/M10 Q1030 NOSIG
ZBSJ,2021-01-02 05:00,ZBSJ 020500Z 05002MPS 330V110 7000 NSC 00/M11 Q1029 NOSIG
ZBSJ,2021-01-02 06:00,ZBSJ 020600Z 05002MPS 010V110 7000 NSC 01/M12 Q1029 NOSIG
ZBSJ,2021-01-02 07:00,ZBSJ 020700Z 04002MPS 010V090 8000 NSC 02/M11 Q1028 NOSIG
ZBSJ,2021-01-02 08:00,ZBSJ 020800Z 06002MPS 8000 NSC 01/M11 Q1029 NOSIG
ZBSJ,2021-01-02 09:00,ZBSJ 020900Z 07001MPS 6000 NSC M01/M10 Q1030 NOSIG
ZBSJ,2021-01-02 10:00,ZBSJ 021000Z 05002MPS 6000 NSC M02/M10 Q1031 NOSIG
ZBSJ,2021-01-02 11:00,ZBSJ 021100Z 04003MPS 6000 NSC M04/M11 Q1032 NOSIG
ZBSJ,2021-01-02 12:00,ZBSJ 021200Z 03002MPS 6000 NSC M04/M10 Q1032 NOSIG
ZBSJ,2021-01-02 13:00,ZBSJ 021300Z 35001MPS 6000 NSC M07/M11 Q1033 NOSIG
